   0.000000000000000    0.000000000000000 
   0.000020000399672    0.000000000000000 
   0.000039808321162    0.000000000000000 
   0.000073871859058    0.000000000000000 
   0.000129083200591    0.000000000000000 
   0.000214136045543    0.000000000000000 
   0.000339528662153    0.000000000000000 
   0.000517465989105    0.000000000000000 
   0.000761676637921    0.000000000000000 
   0.001087155658752    0.000000000000000 
   0.001509860274382    0.000000000000000 
   0.002046374604106    0.000000000000000 
   0.002713564550504    0.000000000000000 
   0.003528244560584    0.000000000000000 
   0.004506858065724    0.000000000000000 
   0.005665192846209    0.000000000000000 
   0.007018132135272    0.000000000000000 
   0.008579458110034    0.000000000000000 
   0.010361664928496    0.000000000000000 
   0.012375854887068    0.000000000000000 
   0.014631638303399    0.000000000000000 
   0.017137097194791    0.000000000000000 
   0.019898744300008    0.000000000000000 
   0.022921554744244    0.000000000000000 
   0.026208983734250    0.000000000000000 
   0.029763022437692    0.000000000000000 
   0.033584259450436    0.000000000000000 
   0.037671960890293    0.000000000000000 
   0.042024180293083    0.000000000000000 
   0.046637773513794    0.000000000000000 
   0.051508594304323    0.000000000000000 
   0.056631561368704    0.000000000000000 
   0.061998397111893    0.000000000000000 
   0.067597262561321    0.000000000000000 
   0.073414690792561    0.000000272399973 
   0.079429261386395    0.000013911600035 
   0.085646249353886    0.000054667194490 
   0.092083044350147    0.000131364096887 
   0.098735623061657    0.000278884777799 
   0.105588831007481    0.000548384152353 
   0.112624846398830    0.001000134507194 
   0.119826599955559    0.001701075350866 
   0.127138987183571    0.002764719305560 
   0.134532272815704    0.004267048090696 
   0.141920119524002    0.006322167813778 
   0.149226874113083    0.009034991264343 
   0.156380549073219    0.012508261948824 
   0.163295626640320    0.016859579831362 
   0.169906243681908    0.022188644856215 
   0.176132813096046    0.028610348701477 
   0.181910306215286    0.036226909607649 
   0.187169685959816    0.045146133750677 
   0.191845461726189    0.055474229156971 
   0.195875152945518    0.067316174507141 
   0.199197962880135    0.080777287483215 
   0.201753944158554    0.095964074134827 
   0.203489184379578    0.112978994846344 
   0.204341560602188    0.131934821605682 
   0.204262182116508    0.152933537960052 
   0.203190118074417    0.176091074943542 
   0.201070308685303    0.201520144939423 
   0.197853595018387    0.229314863681793 
   0.193487778306007    0.259554445743561 
   0.187988236546516    0.291993439197540 
   0.181412965059280    0.326329410076141 
   0.173855930566788    0.362202584743500 
   0.165445864200592    0.399204790592194 
   0.156335666775703    0.436906337738037 
   0.146656438708305    0.475016415119171 
   0.136532187461853    0.513279736042023 
   0.126083821058273    0.551458477973938 
   0.115431681275368    0.589317142963409 
   0.104713127017021    0.626558899879456 
   0.094052225351334    0.662933588027954 
   0.083562538027763    0.698223590850830 
   0.073351643979549    0.732223808765411 
   0.063539221882820    0.764679491519928 
   0.054228007793427    0.795384764671326 
   0.045502148568630    0.824185431003571 
   0.037434644997120    0.850950419902802 
   0.030101470649242    0.875518381595612 
   0.023562027141452    0.897767245769501 
   0.017848545685410    0.917650938034058 
   0.012976562604308    0.935157060623169 
   0.008951935917139    0.950273811817169 
   0.005763141904026    0.963007092475891 
   0.003367724595591    0.973466038703918 
   0.001620434224606    0.982238113880157 
   0.000542083464097    0.989152967929840 
   0.000065756285039    0.994204163551331 
   0.000000031599999    0.997630119323730 
   0.000000000000000    1.000000000000000 
